ID,Entity,Code,Year,Cellular Subscription,Internet Users(%),No. of Internet Users,Broadband Subscription
40,Afghanistan,AFG,2020,58.2558136,18.39999962,7170891,0.068253607
81,Albania,ALB,2020,91.00294495,72.23999786,2071012,17.68495178
122,Algeria,DZA,2020,103.8873138,62.90000153,27331100,8.643942833
185,Andorra,AND,2020,121.6592255,0,0,47.88714218
226,Angola,AGO,2020,44.55950928,36,12034256,0.701661587
260,Antigua and Barbuda,ATG,2020,187.8912201,0,0,8.169183731
301,Argentina,ARG,2020,121.1704025,85.5,38505807,21.1780014
342,Armenia,ARM,2020,117.7357712,76.51000214,2146572,14.52486324
377,Aruba,ABW,2020,132.0645142,0,0,17.79592705
418,Australia,AUS,2020,107.659317,89.59999847,23000366,35.68494415
459,Austria,AUT,2020,118.9981308,87.52942657,7796929,28.93498611
500,Azerbaijan,AZE,2020,102.0230713,84.59999847,8701069,19.68082809
540,Bahamas,BHS,2020,118.5014877,87,353636,21.10648918
581,Bahrain,BHR,2020,102.7678452,99.66999817,1472602,8.752362251
622,Bangladesh,BGD,2020,107.0375443,24.79999924,41520393,6.10410881
663,Barbados,BRB,2020,102.6533279,0,0,44.54110336
704,Belarus,BLR,2020,123.8616104,85.08999634,8197353,34.45275497
745,Belgium,BEL,2020,99.48320007,91.52641296,10582024,40.84869766
786,Belize,BLZ,2020,66.3937149,0,0,9.053688049
827,Benin,BEN,2020,91.89727783,25.79999924,3261925,0.247302696
864,Bermuda,BMU,2020,109.1878357,0,0,36.93117905
905,Bhutan,BTN,2020,96.56937408,53.5,413294,0.413292766
946,Bolivia,BOL,2020,101.1250076,59.94010162,7154552,7.983520508
987,Bosnia and Herzegovina,BIH,2020,106.9755478,73.20999908,2429408,23.48267365
1028,Botswana,BWA,2020,162.8407898,64,1629699,11.03597641
1069,Brazil,BRA,2020,96.83634949,81.34269714,173419624,17.09859276
1092,British Virgin Islands,VGB,2020,116.3143768,0,0,22.28837967
1132,Brunei,BRN,2020,122.6548004,95,419649,16.24717903
1173,Bulgaria,BGR,2020,114.3527679,70.16000366,4896594,30.43922806
1214,Burkina Faso,BFA,2020,105.8074417,22,4734979,0.066874698
1255,Burundi,BDI,2020,55.76714706,9.399999619,1148701,0.035573769
1296,Cambodia,KHM,2020,126.1249771,0,0,1.3982445
1337,Cameroon,CMR,2020,84.19507599,37.79999924,10013632,2.722002268
1378,Canada,CAN,2020,85.73967743,96.97000122,36740677,41.9314003
1419,Cape Verde,CPV,2020,97.9751358,64.5,375807,4.467550278
1455,Cayman Islands,CYM,2020,152.1560516,0,0,48.68993759
1496,Central African Republic,CAF,2020,37.91073227,10.39999962,555674,0
1537,Chad,TCD,2020,52.88702774,10.39999962,1731049,0
1578,Chile,CHL,2020,131.1361389,88.30000305,17042181,19.68919373
1619,China,CHN,2020,119.3901596,70.40477753,1003218650,33.59560394
1660,Colombia,COL,2020,132.9967041,69.79000092,35544505,15.26008415
1701,Comoros,COM,2020,89.87788391,0,0,0.122584954
1741,Congo,COG,2020,88.61766815,0,0,0.018122222
1782,Costa Rica,CRI,2020,147.4714508,80.53018951,4125648,19.48767281
1823,Cote d'Ivoire,CIV,2020,152.0010223,0,0,0.98602736
1864,Croatia,HRV,2020,106.5874405,78.32093048,3208708,25.11342049
1905,Cuba,CUB,2020,58.8151207,74,8362514,2.045217991
1917,Curacao,CUW,2020,110.9127121,0,0,33.51757813
1958,Cyprus,CYP,2020,139.6351318,90.80194855,1123710,37.39639664
1999,Czechia,CZE,2020,121.3916779,81.33889771,8565759,35.90842056
2037,Democratic Republic of Congo,COD,2020,45.55354691,13.60000038,12628031,0.034613125
2078,Denmark,DNK,2020,125.2144699,96.54914856,5624604,44.72016144
2119,Djibouti,DJI,2020,43.93066788,59,643196,2.535728693
2160,Dominica,DMA,2020,105.576088,0,0,22.22654343
2198,Dominican Republic,DOM,2020,82.86930084,76.90000153,8458745,9.512043953
2239,East Asia and Pacific,Region,2020,125.8894348,69.21808624,0,26.41097069
2280,Ecuador,ECU,2020,87.77032471,64.59999847,11362233,13.44040012
2321,Egypt,EGY,2020,93.18218231,71.91419983,77282687,9.136193275
2362,El Salvador,SLV,2020,153.3870697,54.60137177,3435919,9.034558296
2403,Equatorial Guinea,GNQ,2020,45.97340775,0,0,0.071276598
2443,Eritrea,ERI,2020,50.78359222,0,0,0.140987203
2484,Estonia,EST,2020,145.1743774,89.05828857,1183985,31.33049583
2524,Eswatini,SWZ,2020,107.1400223,0,0,1.034336567
2564,Ethiopia,ETH,2020,38.70790863,24,28125821,0.184406221
2605,Europe and Central Asia,Region,2020,125.024765,83.88905334,0,29.86840439
2646,European Union,Region,2020,121.492485,84.74347687,0,36.79727554
2686,Faeroe Islands,FRO,2020,121.1816711,0,0,37.74430466
2727,Fiji,FJI,2020,110.6035538,0,0,2.572606325
2768,Finland,FIN,2020,128.5031586,92.16999817,5096511,33.31697083
2809,France,FRA,2020,111.4556274,84.80000305,54679086,46.92102432
2850,French Polynesia,PYF,2020,119.2561264,0,0,22.78326035
2891,Gabon,GAB,2020,137.0123291,62,1421401,2.004147768
2932,Gambia,GMB,2020,110.8118286,36.5,939512,0.206896439
2973,Georgia,GEO,2020,127.8487701,72.53158569,2731476,24.37005043
3014,Germany,DEU,2020,128.1868591,89.8129425,74840220,43.22463608
3055,Ghana,GHA,2020,130.2149353,58,18664633,0.25221625
3095,Gibraltar,GIB,2020,105.1853638,0,0,62.35789871
3136,Greece,GRC,2020,109.497612,78.11584473,8211719,40.84240723
3176,Greenland,GRL,2020,116.1846008,0,0,27.5656147
3217,Grenada,GRD,2020,108.4222794,56.90000153,70369,28.43863106
3283,Guatemala,GTM,2020,113.8153763,49.97000122,8676149,3.416023493
3323,Guinea,GIN,2020,105.0423737,26,3433341,0.007614525
3364,Guinea-Bissau,GNB,2020,97.2488327,22.89999962,461627,0.121087335
3404,Guyana,GUY,2020,108.829422,0,0,12.07803154
3445,Haiti,HTI,2020,64.18752289,34.5,3900847,0.27186954
3486,High income,Region,2020,122.3058472,89.82161713,0,35.96955872
3527,Honduras,HND,2020,70.27693176,42.04999924,4256201,4.007387638
3568,Hong Kong,HKG,2020,291.653595,92.41313934,6931868,38.48997498
3609,Hungary,HUN,2020,106.959465,84.77114868,8265671,33.8011322
3650,Iceland,ISL,2020,123.4850235,99,363015,41.55865479
3691,India,IND,2020,83.60189819,43,600446441,1.663038135
3732,Indonesia,IDN,2020,130.0145111,53.72649384,146059763,4.285633087
3773,Iran,IRN,2020,151.9472198,84.11087036,73420540,11.38690186
3814,Iraq,IRQ,2020,93.17006683,0,0,15.54876041
3855,Ireland,IRL,2020,105.9994736,91.99989319,4550428,30.71159744
3886,Israel,ISR,2020,141.7590027,90.12734222,7892890,30.06260109
3927,Italy,ITA,2020,128.3141022,70.48342896,41938046,29.9838562
3968,Jamaica,JAM,2020,97.03130341,0,0,13.02199459
4009,Japan,JPN,2020,154.22229,90.21945953,112995146,34.78970718
4050,Jordan,JOR,2020,68.48769379,0,0,6.179914951
4091,Kazakhstan,KAZ,2020,129.3831787,85.94259644,16311260,13.95558834
4132,Kenya,KEN,2020,114.2038727,29.5,15335805,1.253812075
4173,Kiribati,KIR,2020,45.760952,38,48060,0.154877812
4220,Kuwait,KWT,2020,158.5349121,99.10588074,4321463,1.731571674
4261,Kyrgyzstan,KGZ,2020,130.4528809,0,0,4.429665089
4302,Laos,LAO,2020,56.35305023,33.79999924,2473956,1.759314775
4343,Latin America and Caribbean,Region,2020,102.4188309,73.68558502,0,14.829072
4384,Latvia,LVA,2020,108.7562943,88.90000153,1686484,26.00835037
4425,Lebanon,LBN,2020,62.82698059,84.09999847,4762519,6.330283165
4466,Lesotho,LSO,2020,72.9442749,43,969265,0.236200362
4506,Liberia,LBR,2020,32.68296432,25.60000038,1302423,0.257034808
4546,Libya,LBY,2020,42.52475357,0,0,4.831696987
4570,Liechtenstein,LIE,2020,128.2181091,0,0,47.34053802
4611,Lithuania,LTU,2020,134.8863068,83.05554962,2342390,29.27000046
4652,Low and middle income,Region,2020,103.369751,54.17268372,0,12.16983128
4693,Low income,Region,2020,57.86685181,20.61533356,0,0.471478492
4734,Lower middle income,Region,2020,100.141037,44.87673187,0,3.658604145
4775,Luxembourg,LUX,2020,142.1775208,98.82242584,622978,37.56601715
4816,Macao,MAC,2020,430.1323547,88.09999847,595809,32.03277206
4857,Madagascar,MDG,2020,57.30739212,0,0,0.115560934
4898,Malawi,MWI,2020,52.29851151,0,0,0.064061843
4938,Malaysia,MYS,2020,135.091156,89.55501556,29732254,10.3775568
4979,Maldives,MDV,2020,132.7751312,62.93000031,323744,11.78164959
5020,Mali,MLI,2020,125.0101547,27.39999962,5815387,1.203930736
5061,Malta,MLT,2020,143.3887482,86.85876465,447639,48.33481598
5092,Marshall Islands,MHL,2020,27.03159332,0,0,1.689474583
5133,Mauritania,MRT,2020,106.0845947,40.79999924,1835431,0.39695394
5174,Mauritius,MUS,2020,150.4126587,64.88490295,842096,25.4134407
5215,Mexico,MEX,2020,95.31976318,71.96819305,90678697,17.01362228
5254,Micronesia (country),FSM,2020,19.1266098,0,0,5.216348171
5295,Middle East and North Africa,Region,2020,110.8516541,77.83233643,0,11.02017879
5336,Middle income,Region,2020,108.5164032,57.21282196,0,13.39396477
5377,Moldova,MDA,2020,84.78964996,0,0,17.82368851
5418,Monaco,MCO,2020,90.42607117,0,0,53.20065308
5459,Mongolia,MNG,2020,133.1157074,62.5000267,2058963,9.369702339
5476,Montenegro,MNE,2020,171.9706268,77.60879517,488204,29.32430649
5517,Morocco,MAR,2020,133.8939972,84.12036133,30862724,5.696022987
5558,Mozambique,MOZ,2020,49.47372055,16.5,5144410,0.223961055
5599,Myanmar,MMR,2020,144.3643036,35.09999847,18751542,1.265975952
5640,Namibia,NAM,2020,114.0587692,41,1020531,2.796759367
5670,Nauru,NRU,2020,92.38729095,0,0,0
5711,Nepal,NPL,2020,131.1502686,37.70000076,11064432,4.358747959
5751,Netherlands,NLD,2020,124.9790497,91.33333588,15923567,43.91638184
5789,New Caledonia,NCL,2020,91.06893921,0,0,19.26458359
5830,New Zealand,NZL,2020,127.4928055,91.5,4630934,36.60096741
5871,Nicaragua,NIC,2020,90.21707916,45.20000076,3053667,4.382951736
5911,Niger,NER,2020,58.82269287,0,0,0.049573168
5952,Nigeria,NGA,2020,99.07299805,35.5,73956230,0.03168387
5990,North America,Region,2020,104.0937195,91.52128601,480339051,37.15351868
6030,North Korea,PRK,2020,23.27492523,0,0,0
6071,North Macedonia,MKD,2020,89.38088226,81.40554047,1718534,22.82686615
6132,Norway,NOR,2020,107.4584961,97,5218441,44.04270172
6173,Oman,OMN,2020,133.8469543,95.23000336,4326686,10.85332489
6214,Pakistan,PAK,2020,79.50676727,25,56799184,1.142197609
6230,Palau,PLW,2020,132.6406555,0,0,0
6255,Palestine,PSE,2020,83.78302765,74.59999847,0,7.388363361
6296,Panama,PAN,2020,135.0171814,64.25,2759146,13.03460884
6337,Papua New Guinea,PNG,2020,53.85030746,0,0,0.23471491
6378,Paraguay,PRY,2020,110.2700043,73.9575119,4895026,7.88455677
6419,Peru,PER,2020,133.4471588,65.25,21731361,9.232116699
6460,Philippines,PHL,2020,136.5011292,49.79999924,55871109,7.242650032
6501,Poland,POL,2020,130.3966827,83.18489075,31966596,22.11351967
6542,Portugal,PRT,2020,116.2629929,78.26165771,8059531,40.80527496
6582,Puerto Rico,PRI,2020,121.7668304,0,0,23.46446991
6615,Qatar,QAT,2020,131.844635,99.65284729,2750807,10.2783947
6656,Romania,ROU,2020,117.4361343,78.45526886,15253305,29.55023003
6697,Russia,RUS,2020,163.5893402,84.99466705,123766963,23.22501755
6738,Rwanda,RWA,2020,81.95050812,26.5,3483787,0.136540323
6774,Saint Kitts and Nevis,KNA,2020,146.6192932,0,0,56.39203644
6812,Saint Lucia,LCA,2020,110.5501938,53.29999924,95538,17.97121429
6852,Saint Vincent and the Grenadines,VCT,2020,87.48783112,0,0,22.29403305
6890,Samoa,WSM,2020,34.77577209,0,0,0.852762401
6920,San Marino,SMR,2020,114.9391403,0,0,32.41873169
6961,Sao Tome and Principe,STP,2020,79.48703766,33,72154,1.146199822
6992,Saudi Arabia,SAU,2020,124.1328201,97.86000061,35226770,22.66412926
7033,Senegal,SEN,2020,113.9454803,42.59999847,7001787,0.918619633
7050,Serbia,SRB,2020,120.2168579,78.36804199,5766328,25.18350029
7091,Seychelles,SYC,2020,186.5821991,79,83381,35.55370331
7129,Sierra Leone,SLE,2020,86.30081177,18,1482115,0
7166,Singapore,SGP,2020,144.3471222,92.00434875,5437341,25.80532837
7208,Slovakia,SVK,2020,133.5198669,89.92090607,4906697,31.1661644
7249,Slovenia,SVN,2020,122.701828,86.6013031,1833911,31.34311867
7290,Solomon Islands,SLB,2020,69.00728607,0,0,0.145584986
7331,Somalia,SOM,2020,55.6463623,0,0,0.748746872
7372,South Africa,ZAF,2020,161.7965851,70,41161350,2.197076082
7413,South Asia,Region,2020,86.06539917,38.56237411,0,2.083134413
7452,South Korea,KOR,2020,137.5361786,96.50505829,50032746,43.54893112
7463,South Sudan,SSD,2020,12.00672722,6.5,689405,0
7501,Spain,ESP,2020,119.0203629,93.20565033,44145745,34.62427139
7542,Sri Lanka,LKA,2020,138.8414459,35,7600277,8.319755554
7583,Sub-Saharan Africa,Region,2020,83.08742523,30.04261971,0,0.600071907
7624,Sudan,SDN,2020,80.26408386,28.39999962,12621097,0.065638505
7665,Suriname,SUR,2020,153.305481,70.05999756,425312,15.72877026
7706,Sweden,SWE,2020,126.6611023,94.53942871,9802763,41.38493347
7747,Switzerland,CHE,2020,127.306694,94.19999695,8137569,46.54435349
7788,Syria,SYR,2020,95.19786835,35.77999878,7432437,8.85307312
7829,Tajikistan,TJK,2020,121.4555588,0,0,0.062908612
7870,Tanzania,TZA,2020,85.74688721,22,13574994,1.901101351
7911,Thailand,THA,2020,166.6103668,77.84374237,55639332,16.44451141
7930,Timor,TLS,2020,104.5106201,29.10000038,378299,0.005688519
7971,Togo,TGO,2020,78.71394348,24,2026220,0.636644006
8012,Tonga,TON,2020,58.65935135,0,0,4.730592728
8053,Trinidad and Tobago,TTO,2020,142.0516663,0,0,26.92206001
8092,Tunisia,TUN,2020,125.6733704,71.90000153,8744277,11.28777409
8133,Turkey,TUR,2020,97.37848663,77.66999817,65347988,19.84235001
8174,Turkmenistan,TKM,2020,155.4748688,0,0,0.16580449
8234,Tuvalu,TUV,2020,76.32292938,0,0,0
8275,Uganda,UGA,2020,60.53427505,19.89999962,8836517,0.128099501
8316,Ukraine,UKR,2020,129.3411713,75.03791046,32948894,18.61701393
8355,United Arab Emirates,ARE,2020,185.7794189,100,9287286,32.81082916
8396,United Kingdom,GBR,2020,116.3818588,94.81819916,63584584,40.25909805
8434,United States,USA,2020,106.1855545,90.90000153,305371298,36.60876846
8456,United States Virgin Islands,VIR,2020,76.61000824,0,0,0
8497,Upper middle income,Region,2020,119.4293365,73.37981415,0,26.07899666
8538,Uruguay,URY,2020,131.0198517,86.09999847,2952444,30.62129211
8579,Uzbekistan,UZB,2020,99.75439453,71.09999847,23837456,14.40132618
8620,Vanuatu,VUT,2020,80.16799927,0,0,0.906737864
8661,Venezuela,VEN,2020,58.17921066,0,0,9.008163452
8702,Vietnam,VNM,2020,142.7333679,70.30000305,67944025,17.15583801
8743,World,OWID_WRL,2020,106.1527786,59.94024658,4699886462,15.88739586
8784,Yemen,YEM,2020,50.8885498,0,0,1.310938358
8825,Zambia,ZMB,2020,103.9178314,19.79999924,3747688,0.44776547
8866,Zimbabwe,ZWE,2020,88.75580597,29.29999924,4591211,1.368916392
